Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11,383.88324178567325,384.8322046554356,378.4769617028584,381.007568359375,2176200,0.0,0.0
2024-04-12,376.55986854915915,377.7580658815957,371.07691638581485,373.34869384765625,2815800,0.0,0.0
2024-04-15,390.1330317608752,395.75976146969555,382.1674186368957,384.26666259765625,6177000,0.0,0.0
2024-04-16,387.6887491487673,388.1871887190407,378.80289881328673,380.41326904296875,3459700,0.0,0.0
2024-04-17,385.7236499151387,390.2480438666005,384.5542082379811,387.17108154296875,4373800,0.0,0.0
2024-04-18,388.6855467780765,390.95732381368947,385.733201976129,386.4041748046875,2776300,0.0,0.0
2024-04-19,387.3148658646243,391.09158597134126,386.30839186657846,387.2573547363281,2805500,0.0,0.0
2024-04-22,390.07548760188774,400.6579732028443,387.8037104470131,400.0540771484375,4165600,0.0,0.0
2024-04-23,400.399160708303,407.7225561635503,398.9517583574546,406.4284973144531,2662300,0.0,0.0
2024-04-24,404.03211357525066,406.98445873438675,402.22042528795197,405.50830078125,1575900,0.0,0.0
2024-04-25,403.54322804456183,406.0546447327881,397.65769852180534,402.6421813964844,1970100,0.0,0.0
2024-04-26,402.8147448524526,410.7707626943386,402.24919927479743,409.8505554199219,2322700,0.0,0.0
2024-04-29,409.8505808015957,415.37185404288516,409.4959190828703,412.956298828125,2453000,0.0,0.0
2024-04-30,410.74201070729254,413.51225674620207,408.3456162457564,409.02618408203125,1829900,0.0,0.0
2024-05-01,409.0070217196589,415.46769179959557,407.569185048846,409.2562561035156,2310100,0.0,0.0
2024-05-02,413.33015202259986,415.67860117725354,410.42572293952793,414.64337158203125,2087500,0.0,0.0
2024-05-03,416.9726367681036,423.97009690237746,416.895965016509,420.0208435058594,2406300,0.0,0.0
2024-05-06,423.4429422350626,425.9639541324496,421.45872040865555,425.28338623046875,1914300,0.0,0.0
2024-05-07,426.7212078015737,428.87796294813165,424.5165072111517,425.407958984375,2058200,0.0,0.0
2024-05-08,424.4493908453296,429.45306383408143,423.7304724805829,428.42742919921875,2006700,0.0,0.0
2024-05-09,427.8426986578943,437.5145436596211,427.8426986578943,436.68060302734375,2710200,0.0,0.0
2024-05-10,437.6008072082364,439.73840168642954,435.49199754750714,435.885009765625,1823900,0.0,0.0
2024-05-13,437.36114160847706,438.25262256353466,434.533413748899,434.7634582519531,1579600,0.0,0.0
2024-05-14,435.9904619587707,442.6332610362736,435.19487179085405,439.47003173828125,2412900,0.0,0.0
2024-05-15,442.4607205725493,446.87009259392596,441.8472587515792,446.77423095703125,2217700,0.0,0.0
2024-05-16,445.1255092807822,448.84471846232714,443.12212686141686,445.269287109375,2070300,0.0,0.0
2024-05-17,447.0522363687209,449.2377472022283,445.01050336908924,448.3367004394531,1655900,0.0,0.0
2024-05-20,448.7967842500651,451.9408527381318,443.42885459284156,443.7547607421875,2591500,0.0,0.0
2024-05-21,443.0741356595213,451.7778266936062,443.0453800986709,450.9151306152344,2762600,0.0,0.0
2024-05-22,447.9915864715327,450.8385044798947,440.6969752135597,443.2179870605469,2729500,0.0,0.0
2024-05-23,444.99131709837525,445.0679888544021,438.45394560148156,439.16326904296875,2254500,0.0,0.0
2024-05-24,440.78322402104124,445.96902533267394,440.0739005958292,442.06768798828125,1932200,0.0,0.0
2024-05-28,440.8790422334953,444.47363370107746,439.89172894718047,440.7544250488281,1930800,0.0,0.0
2024-05-29,435.99042092475895,439.72879044859707,432.9326192398198,438.223876953125,2315700,0.0,0.0
2024-05-30,436.8544598345423,439.61251139280176,431.64692911322106,434.1831970214844,2135000,2.75,0.0
2024-05-31,433.7299485675768,440.4900825783786,432.1483862817534,440.2489929199219,2638300,0.0,0.0
