Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11,142.1519730388852,142.21795122188618,139.88017749069675,140.25723266601562,8374400,0.0,0.0
2024-04-12,139.5690997749544,140.52118782085896,138.7112827142574,139.06007385253906,7100200,0.0,0.0
2024-04-15,139.86133585688955,140.9171163550552,138.91868343079477,139.12606811523438,8502300,0.0,0.0
2024-04-16,136.6940207433117,137.8629149094059,135.16692844249482,136.1661376953125,12774900,0.0,0.0
2024-04-17,136.68459471563392,137.0710856424432,135.30831591586124,136.46778869628906,9378100,0.0,0.0
2024-04-18,136.66573139244937,137.43871321072814,134.92183320432255,137.3821563720703,9887700,0.0,0.0
2024-04-19,137.76864169637707,139.63510379369018,136.25097076595216,139.42771911621094,9750800,0.0,0.0
2024-04-22,139.99327989435628,141.65235705313026,138.85267873143096,140.56829833984375,10118700,0.0,0.0
2024-04-23,141.26589186371928,141.85976748954693,139.70108539855286,140.98309326171875,10110400,0.0,0.0
2024-04-24,139.64452739046797,140.4457876921657,138.43793345681243,140.0121612548828,9756300,0.0,0.0
2024-04-25,140.80395920263672,141.0019225000743,137.9383027479979,138.40020751953125,7642700,0.0,0.0
2024-04-26,138.28708401534396,138.7395530738445,137.58009481855413,137.7592010498047,6183000,0.0,0.0
2024-04-29,137.75919652263332,138.77726265860187,137.61780444141473,138.40020751953125,6149600,0.0,0.0
2024-04-30,138.45677757408473,138.45677757408473,136.2415388652366,136.298095703125,8817700,0.0,0.0
2024-05-01,140.21011792443156,143.141767354433,139.154337494872,142.5101776123047,14470900,0.0,0.0
2024-05-02,143.32083630400368,143.59421350098427,140.5871506365856,141.32241821289062,8459800,0.0,0.0
2024-05-03,141.29415663648044,141.29415663648044,139.34287380026677,140.709716796875,6532700,0.0,0.0
2024-05-06,141.27529553310512,141.4449804265679,139.42770508084675,140.0592803955078,5042800,0.0,0.0
2024-05-07,140.81340764310204,141.14332732364093,139.9367335092064,140.19125366210938,7333500,0.0,0.0
2024-05-08,140.56829969444763,141.14331814547634,140.17238747330634,140.40805053710938,7735100,0.0,0.0
2024-05-09,140.43633717678227,141.49211754537484,140.35150192094164,141.25645446777344,6546200,0.0,0.0
2024-05-10,141.39782352326867,141.4826587652873,140.63427757763986,141.31298828125,5710600,0.0,0.0
2024-05-13,141.43552974585353,143.28313438652143,141.12446717756615,142.54786682128906,5628500,0.0,0.0
2024-05-14,143.1417476523641,143.48110303234685,142.0576889517682,142.69869995117188,8254200,0.0,0.0
2024-05-15,143.11345766433658,144.1786448229267,142.62327451427794,143.91470336914062,5548000,0.0,0.0
2024-05-16,144.22579457365492,145.52665928436835,143.59421929078542,145.43238830566406,7591000,0.0,0.0
2024-05-17,145.97912842069556,145.97912842069556,144.89508408364105,145.77174377441406,6521800,0.0,0.0
2024-05-20,145.48668054107242,145.7622531008157,143.73816866200033,143.7476806640625,7742300,1.24,0.0
2024-05-21,144.23231787015257,145.00203605624256,143.29154314270733,143.71917724609375,5492400,0.0,0.0
2024-05-22,143.3390630996128,146.41795041798295,142.84493196827242,145.86679077148438,6609800,0.0,0.0
2024-05-23,145.15405467926524,145.23957568320048,141.9516425319062,142.25572204589844,8000400,0.0,0.0
2024-05-24,142.09419340705284,142.36026844901062,139.461935491968,139.6614990234375,9520600,0.0,0.0
2024-05-28,139.49044706008516,139.49044706008516,136.9817290824054,137.20030212402344,10499800,0.0,0.0
2024-05-29,136.6681448785771,138.18857158860038,136.56361436413783,137.25730895996094,8263800,0.0,0.0
2024-05-30,137.4283588695626,138.36913355349992,136.85820425808777,138.0555419921875,8490300,0.0,0.0
2024-05-31,138.33112836813362,140.14613721410345,137.97002029930064,139.3764190673828,14621200,0.0,0.0
2024-06-03,139.9275499832736,141.49549296067536,139.47142348984758,140.3931884765625,7329200,0.0,0.0
2024-06-04,140.14614700964725,140.9348747151197,138.9203021903009,140.4502410888672,8876400,0.0,0.0
2024-06-05,140.61177172413738,140.6307812272095,138.59719939856421,138.7112274169922,5891300,0.0,0.0
2024-06-06,138.26460628895137,139.6900146012086,137.46638111408808,139.13885498046875,5016300,0.0,0.0
2024-06-07,139.38591940710893,140.92537023189638,139.06283033894482,139.7660369873047,5111600,0.0,0.0
2024-06-10,139.2433685422041,140.2221476373959,138.3596224562548,139.81353759765625,5749900,0.0,0.0
2024-06-11,139.50944582667958,139.84204686441157,138.20757767898886,139.46192932128906,5661200,0.0,0.0
2024-06-12,139.74700496782654,139.8895544749341,137.58038585979827,138.17906188964844,6180500,0.0,0.0
2024-06-13,137.85599322069157,138.73973939519382,136.72516699740152,138.2170867919922,6840400,0.0,0.0
2024-06-14,137.92250921727728,138.71123689865664,137.29532607304745,138.3026123046875,4075300,0.0,0.0
2024-06-17,137.8084688417842,139.1483415298389,137.54239380443985,138.6922149658203,6666600,0.0,0.0
2024-06-18,138.70174685213695,139.11035696806687,138.03654466340734,138.4071502685547,6156600,0.0,0.0
2024-06-20,138.0460355667466,140.71629791621663,137.79895553441006,140.43121337890625,8749700,0.0,0.0
2024-06-21,140.53574694269062,141.66657311523005,140.0416013672948,141.3529815673828,15172300,0.0,0.0
2024-06-24,141.59053132349536,142.27472833955522,140.8018038049819,141.70455932617188,6914700,0.0,0.0
2024-06-25,141.76159198566108,141.78060148860925,139.63299165553863,139.8705596923828,5912500,0.0,0.0
2024-06-26,138.92977287625246,139.87054743974454,138.5306603493167,139.51895141601562,5267800,0.0,0.0
2024-06-27,139.4999547688829,140.03210485383192,137.6374149715589,138.5496826171875,5739200,0.0,0.0
2024-06-28,138.77774214689308,139.75653582777954,138.4071365784031,138.89178466796875,10495700,0.0,0.0
2024-07-01,138.80624090669983,141.30544645903495,138.37860689774487,139.1578369140625,5144400,0.0,0.0
2024-07-02,139.1483372947093,139.83253436991393,138.4926617226397,138.7682342529297,5492000,0.0,0.0
2024-07-03,138.92977820461493,139.35739774987505,137.54238905777078,138.4451446533203,3246200,0.0,0.0
2024-07-05,138.52116151856174,139.26237256146817,137.31431194870095,139.1958465576172,4888500,0.0,0.0
2024-07-08,139.11982350461608,139.89905355225164,138.02701643781103,138.24557495117188,5260200,0.0,0.0
2024-07-09,138.42613814340208,139.81354182023662,137.9604995840531,139.73751831054688,5890400,0.0,0.0
2024-07-10,139.93708697319207,142.03719503557159,139.38592732559923,141.99917602539062,6093200,0.0,0.0
2024-07-11,142.14169404065143,143.0919660843782,141.24843599954815,142.25572204589844,6350400,0.0,0.0
2024-07-12,142.5408163431521,143.37706043903248,141.8186147603474,142.42678833007812,5336400,0.0,0.0
2024-07-15,142.61685923320152,142.77840377367713,141.46702344510575,141.81863403320312,6711400,0.0,0.0
2024-07-16,142.24624336906467,143.5671211046381,141.74260027924188,143.50059509277344,6469600,0.0,0.0
2024-07-17,144.0137420370787,149.65836072444452,143.8902020220348,148.79360961914062,13801400,0.0,0.0
2024-07-18,147.8623559696768,149.25925722446763,146.93107879981446,147.69129943847656,10166200,0.0,0.0
2024-07-19,148.72709218037255,148.72709218037255,146.45594227294762,146.9976043701172,7398000,0.0,0.0
2024-07-22,147.0736198695458,147.39670890989976,145.9522912294915,146.56997680664062,6840600,0.0,0.0
2024-07-23,145.68619401508647,145.86674801014783,144.03273006031318,144.77394104003906,6261900,0.0,0.0
2024-07-24,145.16356765262933,148.6320696819387,144.75495759027353,148.50852966308594,7168200,0.0,0.0
2024-07-25,148.69858303768186,152.59470468060522,148.24245646241357,151.70144653320312,10019600,0.0,0.0
2024-07-26,151.80596132888627,153.5449609357525,151.53988631253526,152.65170288085938,8356900,0.0,0.0
2024-07-29,152.0150429032207,152.04354990882837,150.1905220443151,150.67515563964844,5625000,0.0,0.0
2024-07-30,150.65613621746252,153.51646459181447,150.485094195077,153.30740356445312,6545700,0.0,0.0
2024-07-31,151.90098652395008,152.37612252871688,149.89591200383413,150.0004425048828,8293200,0.0,0.0
2024-08-01,150.59912770765834,152.81326357826595,149.8674285851847,152.7657470703125,7213400,0.0,0.0
2024-08-02,153.84904641947276,156.65236070043406,152.99380733375668,155.9776611328125,11280400,0.0,0.0
2024-08-05,155.64508465890188,157.536131646822,152.5947188718591,153.2313995361328,12032200,0.0,0.0
2024-08-06,153.04134148558757,153.44995157365688,151.0362665534261,151.0647735595703,7607100,0.0,0.0
2024-08-07,150.96973823354892,152.63271456658043,150.3235601041438,150.9982452392578,5993000,0.0,0.0
2024-08-08,150.68466596197248,152.70873583757134,150.17151086674826,152.2526092529297,5094800,0.0,0.0
2024-08-09,152.15756962096168,152.92728773033545,151.41635851563865,152.63270568847656,4579200,0.0,0.0
2024-08-12,152.9653128418493,153.65900746811155,150.81770295095396,151.9295196533203,7605400,0.0,0.0
2024-08-13,152.3001426279948,152.39516115614973,148.6605980495628,150.5136260986328,9711400,0.0,0.0
2024-08-14,149.9814652136954,151.61593458110082,149.5728406218424,150.59913635253906,5141200,0.0,0.0
2024-08-15,150.49460533866602,151.56841757654476,149.9909622270953,151.17880249023438,7237800,0.0,0.0
2024-08-16,151.2263144008874,151.9865350461733,150.31404672654375,151.46388244628906,5012800,0.0,0.0
2024-08-19,151.53041103278957,152.3191241969172,151.2168194675326,151.69195556640625,4408400,0.0,0.0
2024-08-20,152.0435401380646,152.92728625511617,151.72994859652962,152.19558715820312,7275100,0.0,0.0
