Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11,35.075219667803346,35.075219667803346,34.40711951738889,34.69344711303711,38604000,0.0,0.0
2024-04-12,34.178062687788355,34.445301321251534,33.91082041347186,34.158973693847656,47126100,0.0,0.0
2024-04-15,34.674363420375954,35.08476402122572,34.13033622951732,34.31167984008789,44392000,0.0,0.0
2024-04-16,34.45484565107753,34.52165531264912,32.59371416322107,33.09955978393555,95566100,0.0,0.0
2024-04-17,33.29997947557304,34.120787821078025,33.1663601897192,33.62448501586914,65951400,0.0,0.0
2024-04-18,33.92036318792353,34.349856404595904,33.57676861458563,34.1398811340332,44506200,0.0,0.0
2024-04-19,34.45484709904708,35.42836403252836,34.416672748582954,35.28520202636719,56273700,0.0,0.0
2024-04-22,35.31382725153839,36.182356370739406,35.189750622837394,36.01055908203125,43867100,0.0,0.0
2024-04-23,36.21098707768026,36.66911195512756,36.106003084791546,36.62139129638672,39180300,0.0,0.0
2024-04-24,36.28734563455486,36.73592786861516,36.26825664152537,36.573673248291016,28670600,0.0,0.0
2024-04-25,36.20145059771697,36.525956229884,35.67651598002564,36.1823616027832,41116000,0.0,0.0
2024-04-26,36.2014479491471,36.56413154464702,36.05828231804489,36.10600662231445,28668700,0.0,0.0
2024-04-29,36.115549134424406,36.32552442152529,35.743322864275186,35.83876419067383,26438800,0.0,0.0
2024-04-30,35.64787749045591,35.953294100472135,35.29474021778463,35.32337188720703,30283800,0.0,0.0
2024-05-01,35.514262944871156,35.80059060008131,35.09431595995317,35.26611328125,32272000,0.0,0.0
2024-05-02,35.66696644940715,35.78150040869303,34.97978089795773,35.19929885864258,34860300,0.0,0.0
2024-05-03,35.55243682861328,35.81967545715129,35.39018584438756,35.55243682861328,34082700,0.0,0.0
2024-05-06,35.94375754689192,36.067834203612676,35.65742988133571,35.972389221191406,28422300,0.0,0.0
2024-05-07,35.98193167469042,36.41142494731558,35.98193167469042,36.11555099487305,29119500,0.0,0.0
2024-05-08,35.981927661188315,36.09645797416226,35.81013037130089,35.99147033691406,32803300,0.0,0.0
2024-05-09,35.819682373491055,36.66912272752043,35.752872703456426,36.53550338745117,26855400,0.0,0.0
2024-05-10,36.72638176083347,37.01270937620028,36.583219773576644,36.697750091552734,27359100,0.0,0.0
2024-05-13,36.860004255845205,37.01271257328837,36.44005729308987,36.46868896484375,24060600,0.0,0.0
2024-05-14,36.65002893425163,37.02225519328766,36.62139362450439,36.73592758178711,27594800,0.0,0.0
2024-05-15,37.031792160923956,37.45174265785313,37.01270317098603,37.13677978515625,34084400,0.0,0.0
2024-05-16,37.14632789902623,37.56627845744867,36.94589893660812,37.43265914916992,32554200,0.0,0.0
2024-05-17,37.65217806197596,37.69035604841323,37.37539312158555,37.49946975708008,25537300,0.0,0.0
2024-05-20,37.470827280059176,37.67125985009299,37.02224876820371,37.050880432128906,28369800,0.0,0.0
2024-05-21,37.00316960933923,37.93850850153117,37.00316960933923,37.84306716918945,31799200,0.0,0.0
2024-05-22,37.61399558393877,37.995768121016454,37.54718593607808,37.94804382324219,42837600,0.0,0.0
2024-05-23,37.95759231004833,38.02440196173006,37.165415524603574,37.38493347167969,39033900,0.0,0.0
2024-05-24,37.37539332020276,37.967137549712255,37.289494670689024,37.890785217285156,22166300,0.0,0.0
2024-05-28,37.843061967025534,37.92896061066625,37.32767010518124,37.528099060058594,31217900,0.0,0.0
2024-05-29,37.06997847515934,37.12724545784831,36.802739837650876,36.955448150634766,26677500,0.0,0.0
2024-05-30,36.96499395066388,37.33722026745987,35.87694667361292,36.86955261230469,50989100,0.0,0.0
2024-05-31,36.936355507020714,38.25346685190693,36.89817752233346,38.16756820678711,58188400,0.0,0.0
2024-06-03,38.21528840469032,38.358450384255285,37.566277236274175,38.06258010864258,31898600,0.0,0.0
2024-06-04,37.81442568290349,38.31072853992744,37.6235394085323,37.8716926574707,26974200,0.0,0.0
2024-06-05,38.00531577588187,38.16757039969851,37.71898815598257,38.13893508911133,34140300,0.0,0.0
2024-06-06,38.091214185866136,38.177112835379866,37.62354295165732,37.890785217285156,38676400,0.0,0.0
2024-06-07,37.7179426886905,38.37090127667371,37.7179426886905,38.19805908203125,25928700,0.24,0.0
2024-06-10,38.006012686716936,38.25567158135001,37.65072394416606,38.092430114746094,37176200,0.0,0.0
2024-06-11,37.765954407696015,37.78515583854254,36.93054930898473,37.31464385986328,44629000,0.0,0.0
2024-06-12,38.217259780443996,38.29408015277911,37.54509617449962,37.842769622802734,38964700,0.0,0.0
2024-06-13,37.72754757296892,37.78515919662285,37.38186317905564,37.69873809814453,40018700,0.0,0.0
2024-06-14,37.54510305059932,37.909992560023916,37.362660127385844,37.67953872680664,32347900,0.0,0.0
2024-06-17,37.53550097207218,37.95800209297463,37.429874776097186,37.93879699707031,26135400,0.0,0.0
2024-06-18,37.986807434671505,38.428513603412576,37.890781965599245,38.39970779418945,30804500,0.0,0.0
2024-06-20,38.19805614063626,38.70698196922647,38.16925033141314,38.39970779418945,29383300,0.0,0.0
2024-06-21,38.265274532338566,38.3228898173878,37.80436324093669,37.919593811035156,72244900,0.0,0.0
2024-06-24,38.18845819235987,38.73579058524153,38.073231284120936,38.42851638793945,31064900,0.0,0.0
2024-06-25,38.19805958033197,38.47652797122166,37.78515918363277,37.813968658447266,30596000,0.0,0.0
2024-06-26,37.61231541701515,37.78515760669894,36.94015541601962,37.44907760620117,44310200,0.0,0.0
2024-06-27,37.16100544902306,37.78515449323199,36.815321098139606,37.68913269042969,29464200,0.0,0.0
2024-06-28,38.15965167823382,38.46692586987659,37.756352012329366,38.18845748901367,52028200,0.0,0.0
2024-07-01,38.32289297492563,38.73579339430524,38.09243547873794,38.418914794921875,26770500,0.0,0.0
2024-07-02,38.409305736286896,39.33112819483854,38.37089555143137,39.30232238769531,35626100,0.0,0.0
2024-07-03,39.3887445032287,39.561586676606346,39.129481243162225,39.27351760864258,17100700,0.0,0.0
2024-07-05,39.302318959691156,39.3311247643219,38.68777070759183,38.80299758911133,23489000,0.0,0.0
2024-07-08,38.98544502296472,39.40794974301656,38.82220722694247,39.0046501159668,26728500,0.0,0.0
2024-07-09,39.13908137259414,40.16653368252219,38.985444294445465,39.77283477783203,34697200,0.0,0.0
2024-07-10,39.63840642667367,40.0993177033795,39.43675842992685,40.080116271972656,25333400,0.0,0.0
2024-07-11,40.10892104997324,40.2337523288888,39.744031591680056,40.14733123779297,33824600,0.0,0.0
2024-07-12,39.840055315575064,40.252951996055515,39.45596078020172,39.93607711791992,31856600,0.0,0.0
2024-07-15,40.185737608958,40.55062706585596,40.04170489968043,40.22414779663086,36648100,0.0,0.0
